Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,BaroPress,airRH,airT
13,2023-07-01 07:30:00,11770.0,0.0092174707596367,108.48963084092416,2583.856491850208,0.062940781102201,2490.2060791035947,0.054046630859375,6.964350931708267e-06,795.1,0.017,0.067,,,0.03045931529583646,0.014492670403499698,0.008390373121056961,13.3,17.9,,,795.1,83.2,8.2
14,2023-07-01 08:00:00,11616.0,0.009278370237815,107.77754868245984,2544.220668871126,0.0721028073313599,2453.9310456969374,0.060150146484375,6.81367987789727e-06,794.9,0.017,0.066,,,0.030004698649629947,0.015050228562414166,0.008713165322889708,13.0,17.6,,,794.9,81.4,8.2
15,2023-07-01 08:30:00,11450.0,0.0093453862703199,107.00467279516349,2510.569155849194,0.0803476687010493,2422.5029401644997,0.065765380859375,6.732110904691527e-06,795.1,0.017,0.066,,,0.030004698649629947,0.015050228562414166,0.008713165322889708,12.6,17.3,,,795.1,83.6,7.6
16,2023-07-01 09:00:00,11840.0,0.0091901827761725,108.81176406988357,2589.4581572529773,0.0616909206066347,2499.7784438697945,0.052459716796875,6.6435304980508485e-06,795.2,0.017,0.066,,,0.030004698649629947,0.015050228562414166,0.008713165322889708,12.2,17.1,,,795.2,82.5,7.6
17,2023-07-01 09:30:00,11652.0,0.0092640259310083,107.94443014810908,2540.591670076203,0.0729706341073335,2453.568006152853,0.060211181640625,6.568186933773952e-06,795.1,0.017,0.066,,,0.030004698649629947,0.015050228562414166,0.008713165322889708,11.9,16.8,,,795.1,84.8,7.0
18,2023-07-01 10:00:00,11728.0,0.0092339606894139,108.29589096544709,2558.361112445789,0.0687685923240721,2471.4288864810246,0.057159423828125,6.513867524939142e-06,795.2,0.017,0.066,,,0.030004698649629947,0.015050228562414166,0.008713165322889708,11.6,16.6,,,795.2,85.2,6.8
19,2023-07-01 10:30:00,11466.0,0.0093388635780087,107.07940978544848,2503.8700926212355,0.0820434382101012,2419.85405056661,0.066253662109375,6.429530864792889e-06,795.4,0.017,0.066,,,0.030004698649629947,0.015050228562414166,0.008713165322889708,11.3,16.3,,,795.4,85.2,6.6
20,2023-07-01 11:00:00,11640.0,0.0092687999720008,107.88883167408942,2534.9001166404046,0.0743418638755328,2450.9093914643886,0.060638427734375,6.346149739246526e-06,795.6,0.017,0.065,,,0.029550082003423433,0.015607786721328634,0.009035957524722455,11.1,16.1,,,795.6,85.2,6.4
21,2023-07-01 11:30:00,11572.0,0.0092959929891878,107.57323087088164,2519.29697402262,0.0781660207931389,2436.5913640915724,0.063201904296875,6.285770325154555e-06,795.6,0.017,0.065,,,0.029550082003423433,0.015607786721328634,0.009035957524722455,10.8,15.9,,,795.6,85.5,6.2
22,2023-07-01 12:00:00,11578.0,0.0092935839726944,107.60111523585616,2519.5500985459885,0.0781032098051905,2437.358211807199,0.063079833984375,6.244761107624397e-06,795.7,0.017,0.065,,,0.029550082003423433,0.015607786721328634,0.009035957524722455,10.5,15.7,,,795.7,85.5,6.1
23,2023-07-01 12:30:00,11386.0,0.0093716143836952,106.70520137275408,2490.7961172765526,0.0854073096801577,2409.7261141903127,0.068145751953125,6.230153479302468e-06,795.9,0.017,0.065,,,0.029550082003423433,0.015607786721328634,0.009035957524722455,10.3,15.5,,,795.9,85.3,6.1
24,2023-07-01 13:00:00,11710.0,0.0092410549451195,108.21275340735028,2567.68697579983,0.066609931349951,2482.026843414593,0.055389404296875,6.391142594140718e-06,796.1,0.017,0.065,,,0.029550082003423433,0.015607786721328634,0.009035957524722455,10.2,15.3,,,796.1,80.4,7.4
25,2023-07-01 13:30:00,11418.0,0.0093584727619683,106.85504199615475,2510.266700091446,0.0804238303916968,2421.9554754759947,0.065887451171875,6.7523662800320284e-06,796.2,0.017,0.065,,,0.029550082003423433,0.015607786721328634,0.009035957524722455,10.1,15.1,,,796.2,74.7,9.4
26,2023-07-01 14:00:00,11708.0,0.0092418442054827,108.20351195779185,2574.859097999709,0.0649710742352557,2481.602927642874,0.055450439453125,6.959075114242828e-06,796.1,0.017,0.065,,,0.029550082003423433,0.015607786721328634,0.009035957524722455,10.3,14.9,,,796.1,68.7,11.2
27,2023-07-01 14:30:00,11508.0,0.0093218062786957,107.27534665523108,2538.5408288710723,0.0734632922462378,2444.7195408701405,0.061737060546875,7.106873529787844e-06,796.4,0.017,0.065,,,0.029550082003423433,0.015607786721328634,0.009035957524722455,10.8,14.8,,,796.4,63.1,12.9
28,2023-07-01 15:00:00,11588.0,0.009289573103761,107.64757312638312,2542.957796227868,0.0724042373134501,2453.333484490402,0.060272216796875,6.765119732446321e-06,796.2,0.018,0.065,,,0.029550082003423433,0.015607786721328634,0.009035957524722455,11.9,14.7,,,796.2,54.1,14.6
29,2023-07-01 15:30:00,11610.0,0.0092807674398284,107.74970997640784,2558.809242725441,0.0686641390445093,2460.8310548286445,0.058929443359375,7.3731631572898225e-06,796.1,0.018,0.065,,,0.029550082003423433,0.015607786721328634,0.009035957524722455,13.6,14.7,,,796.1,56.5,15.3
30,2023-07-01 16:00:00,11472.0,0.0093364210871658,107.10742271196708,2521.663193138281,0.0775798663149399,2427.9271018787344,0.064788818359375,7.149529079766227e-06,795.9,0.02,0.065,,,0.04045774907929314,0.0022302326356578896,0.0012911688073309995,15.7,14.8,,,795.9,47.7,17.6
31,2023-07-01 16:30:00,11540.0,0.0093088727916781,107.42439201596628,2537.845952702816,0.0736305837012681,2440.482940932851,0.062530517578125,7.387958777501858e-06,795.8,0.021,0.065,,,0.041003132433086634,0.001561354931374345,0.0009039293714614223,18.1,15.1,,,795.8,47.0,18.4
32,2023-07-01 17:00:00,11644.0,0.0092672078050265,107.90736768172968,2548.105369000609,0.071179370399676,2456.435012568039,0.059722900390625,6.9108247704913865e-06,795.6,0.022,0.065,,,0.04154851578688012,0.0008924772270908096,0.0005166899355918506,20.2,15.5,,,795.6,41.2,19.5
33,2023-07-01 17:30:00,11900.0,0.0091669849702821,109.08712114635716,2597.78825528088,0.0598520473772465,2510.4411413225403,0.050811767578125,6.443246649967282e-06,795.6,0.023,0.065,,,0.0420938991406736,0.00022359952280727403,0.00012945049972227872,22.5,16.0,,,795.6,35.6,20.8
34,2023-07-01 18:00:00,11804.0,0.009204186279594,108.64621484432855,2581.040402204508,0.0635732046959168,2503.039127704414,0.051971435546875,5.770856836835699e-06,795.4,0.025,0.065,,,0.04318466584826058,0.0011141558857598057,0.00064502837201687,24.6,16.5,,,795.4,31.7,20.9
35,2023-07-01 18:30:00,11716.0,0.0092386883767393,108.24047302187849,2552.0549161063427,0.0702463354281955,2477.809742658327,0.056060791015625,5.548895041201289e-06,795.3,0.025,0.066,,,0.04363928249446709,0.0016717140446742694,0.0009678205738496147,25.5,17.2,,,795.3,28.6,22.0
36,2023-07-01 19:00:00,11892.0,0.0091700678642553,109.05044704172468,2585.3535028245064,0.062605707045929,2505.594619307088,0.051544189453125,5.894873616236155e-06,794.8,0.026,0.066,,,0.04418466584826057,0.002340591748957805,0.0013550600097191866,27.0,17.8,,,794.8,28.2,23.3
37,2023-07-01 19:30:00,12272.0,0.0090269768084264,110.77905939300985,2656.537621359016,0.0475185813931471,2579.8332878581514,0.040496826171875,5.505978340041034e-06,794.5,0.028,0.066,,,0.045275432555847546,0.0036783471575248844,0.002129538881458335,29.6,18.4,,,794.5,25.6,23.8
38,2023-07-01 20:00:00,12218.0,0.0090469031192145,110.5350623105628,2648.9837246120387,0.0490447634795343,2565.1257096970944,0.042572021484375,6.053996481568074e-06,794.2,0.03,0.067,,,0.04682081590964103,0.005573660725006428,0.0032268099550302287,31.6,19.1,,,794.2,26.3,25.0
39,2023-07-01 20:30:00,12144.0,0.0090744251080078,110.19981851164728,2631.585142282663,0.0526252188517109,2545.7585843034867,0.045379638671875,6.243249902476217e-06,794.0,0.031,0.067,,,0.047366199263434515,0.0062425384292899636,0.0036140493908998,33.3,19.9,,,794.0,28.7,24.0
40,2023-07-01 21:00:00,11974.0,0.0091386148262218,109.42577392917995,2597.6595454163,0.0598802822723443,2518.2279701537004,0.049591064453125,5.841230876987521e-06,793.8,0.031,0.067,,,0.047366199263434515,0.0062425384292899636,0.0036140493908998,33.3,20.7,,,793.8,26.7,24.1
41,2023-07-01 21:30:00,11788.0,0.0092104306400678,108.57255638511973,2559.730687193201,0.0684495936725635,2480.056036772499,0.055694580078125,5.949286900760523e-06,793.6,0.032,0.068,,,0.04836619926343451,0.007468974292487963,0.004324081028602118,33.2,21.4,,,793.6,25.7,25.1
42,2023-07-01 22:00:00,12046.0,0.0091112627417824,109.754270987511,2608.379659975375,0.0575474842150132,2528.626085544044,0.047943115234375,5.84079256900844e-06,793.3,0.033,0.068,,,0.048911582617228,0.008137851996771507,0.004711320464471694,33.5,21.9,,,793.3,26.1,24.5
43,2023-07-01 22:30:00,11966.0,0.0091416691761821,109.38921336219582,2590.5481800175285,0.0614489604959727,2509.9450656018867,0.050872802734375,5.94694396866566e-06,793.2,0.033,0.068,,,0.048911582617228,0.008137851996771507,0.004711320464471694,32.9,22.5,,,793.2,24.7,25.8
44,2023-07-01 23:00:00,12088.0,0.0090954203354631,109.94544101507802,2624.3580373979858,0.0541398832372346,2538.401075789391,0.046478271484375,6.27085924492577e-06,793.1,0.033,0.069,,,0.049366199263434524,0.008695410155685989,0.005034112666304449,32.2,22.9,,,793.1,25.9,25.9
45,2023-07-01 23:30:00,11776.0,0.009215122259681,108.51727973000428,2549.933445016268,0.0707467827404615,2469.167286212675,0.057525634765625,6.057384673065424e-06,792.9,0.033,0.069,,,0.049366199263434524,0.008695410155685989,0.005034112666304449,31.8,23.2,,,792.9,25.3,25.7
46,2023-07-02 00:00:00,11976.0,0.0091378517169702,109.43491216243562,2578.6641019551143,0.0641090087781805,2496.942517375136,0.052947998046875,6.060863103079755e-06,792.9,0.033,0.069,,,0.049366199263434524,0.008695410155685989,0.005034112666304449,31.0,23.4,,,792.9,25.6,25.5
47,2023-07-02 00:30:00,11824.0,0.0091963986597213,108.7382177525455,2540.490020256643,0.0729950146891698,2458.741612908256,0.059295654296875,6.1570495549138745e-06,792.8,0.032,0.069,,,0.04882081590964103,0.008026532451402444,0.004646873230434872,30.3,23.5,,,792.8,26.3,25.3
48,2023-07-02 01:00:00,12282.0,0.0090233011794584,110.82418508610834,2637.5465096813964,0.0513880350071458,2552.060856010312,0.044464111328125,6.203095262589017e-06,792.7,0.032,0.07,,,0.04927543255584754,0.008584090610316907,0.0049696654322676165,29.0,23.6,,,792.7,27.1,24.9
49,2023-07-02 01:30:00,12078.0,0.0090991848405435,109.89995450408522,2599.132030689013,0.0595575962816795,2513.448742274157,0.050323486328125,6.312949759231627e-06,792.9,0.031,0.07,,,0.04873004920205406,0.007915212906033373,0.004582425996398045,27.4,23.5,,,792.9,30.2,23.3
50,2023-07-02 02:00:00,12336.0,0.0090035300758202,111.06754701531857,2664.409678357365,0.0459459380531967,2571.502640880309,0.041656494140625,6.690643309744204e-06,793.0,0.03,0.069,,,0.047730049202054065,0.006688777042835372,0.003872394358695728,25.7,23.3,,,793.0,37.4,20.6
51,2023-07-02 02:30:00,12338.0,0.0090028003064106,111.07655018049488,2682.6193648838857,0.042376104233737,2577.72742122856,0.040740966796875,7.535487984601456e-06,793.3,0.03,0.069,,,0.047730049202054065,0.006688777042835372,0.003872394358695728,24.2,23.1,,,793.3,48.8,18.1
52,2023-07-02 03:00:00,11920.0,0.0091592913180913,109.17875251164944,2589.4168978448624,0.0617000872098794,2488.9359241833204,0.054229736328125,7.476121636681368e-06,793.6,0.029,0.069,,,0.047184665848260574,0.0060198993385518285,0.0034851549228261513,22.8,22.7,,,793.6,53.6,16.4
53,2023-07-02 03:30:00,11896.0,0.0091685260285379,109.06878563548784,2578.3226761619444,0.0641861549717214,2482.4478454879554,0.055328369140625,7.15205288410442e-06,793.9,0.028,0.069,,,0.04663928249446709,0.005351021634268293,0.00309791548695658,21.5,22.3,,,793.9,56.5,14.8
54,2023-07-02 04:00:00,12022.0,0.0091203527966622,109.64488132147346,2610.595143946585,0.0570700877820474,2514.40662772891,0.050140380859375,7.0842512074299385e-06,794.2,0.028,0.068,,,0.04618466584826057,0.004793463475353821,0.00277512328512383,20.2,21.9,,,794.2,59.5,13.8
55,2023-07-02 04:30:00,12268.0,0.0090284483182265,110.76100396800312,2668.9574190970684,0.0450455798009697,2571.6518178862475,0.041595458984375,7.0069966915632565e-06,794.5,0.027,0.068,,,0.04563928249446708,0.004124585771070276,0.002387883849254253,19.1,21.5,,,794.5,62.6,12.8
56,2023-07-02 05:00:00,12112.0,0.0090864045523101,110.05453193758083,2644.513500965981,0.0499559263378726,2548.113066940873,0.045013427734375,7.005941949155258e-06,794.6,0.027,0.068,,,0.04563928249446708,0.004124585771070276,0.002387883849254253,18.1,21.0,,,794.6,68.3,11.4
57,2023-07-02 05:30:00,11788.0,0.0092104306400678,108.57255638511973,2572.109997638063,0.0655970910730492,2479.95020088334,0.055694580078125,6.881843442893842e-06,794.6,0.026,0.068,,,0.0450938991406736,0.003455708066786741,0.0020006444133846813,17.2,20.6,,,794.6,71.0,10.5
58,2023-07-02 06:00:00,11996.0,0.0091302311237699,109.52625256074454,2621.636061622065,0.0547146123157114,2528.990099185363,0.047882080078125,6.783996392879011e-06,794.5,0.026,0.067,,,0.04463928249446708,0.0028981499078722687,0.0016778522115519314,16.5,20.2,,,794.5,63.7,12.0
59,2023-07-02 06:30:00,12018.0,0.0091218704525171,109.62663909835054,2612.808382505059,0.0565947689722018,2521.643131172564,0.049041748046875,6.695021092303312e-06,794.5,0.026,0.067,,,0.04463928249446708,0.0028981499078722687,0.0016778522115519314,15.8,19.7,,,794.5,61.7,12.3
60,2023-07-02 07:00:00,12074.0,0.0091006919519146,109.88175462741756,2622.120300632349,0.0546121966720742,2531.4890830693093,0.047515869140625,6.629915538731481e-06,794.4,0.025,0.067,,,0.044093899140673604,0.002229272203588742,0.0012906127756823645,15.3,19.4,,,794.4,61.1,12.3
61,2023-07-02 07:30:00,12058.0,0.0091067278948444,109.80892495603445,2613.9613155581083,0.0563477915347793,2524.3356022401103,0.048614501953125,6.574939680531821e-06,794.2,0.025,0.067,,,0.044093899140673604,0.002229272203588742,0.0012906127756823645,14.9,19.0,,,794.2,63.3,11.6
62,2023-07-02 08:00:00,12032.0,0.0091165619686184,109.6904736064167,2597.9848837519376,0.0598089239856637,2509.3149785958767,0.050933837890625,6.543759132170111e-06,794.2,0.025,0.066,,,0.04363928249446709,0.0016717140446742694,0.0009678205738496147,14.6,18.7,,,794.2,64.6,11.2
63,2023-07-02 08:30:00,11950.0,0.0091477870749269,109.31605554537722,2579.87022879648,0.0638368071207014,2492.213596594143,0.053680419921875,6.513370157872107e-06,794.2,0.025,0.066,,,0.04363928249446709,0.0016717140446742694,0.0009678205738496147,14.3,18.4,,,794.2,64.3,11.2
64,2023-07-02 09:00:00,11950.0,0.0091477870749269,109.31605554537722,2574.997044105728,0.0649397320077513,2488.468723375041,0.054290771484375,6.439206146237099e-06,794.0,0.025,0.066,,,0.04363928249446709,0.0016717140446742694,0.0009678205738496147,13.9,18.1,,,794.0,65.6,10.7
65,2023-07-02 09:30:00,11936.0,0.0091531503242276,109.2520022699813,2571.691444757977,0.0656926377875875,2486.412067788803,0.054656982421875,6.351512454875662e-06,794.3,0.024,0.066,,,0.0430938991406736,0.0010028363403907338,0.0005805811379800429,13.6,17.8,,,794.3,64.3,10.8
66,2023-07-02 10:00:00,11936.0,0.0091531503242276,109.2520022699813,2571.32917067551,0.0657753875516233,2486.412067788803,0.054656982421875,6.324530687083179e-06,794.3,0.024,0.066,,,0.0430938991406736,0.0010028363403907338,0.0005805811379800429,13.4,17.6,,,794.3,66.5,10.2
67,2023-07-02 10:30:00,12038.0,0.0091142897394545,109.717819883554,2598.4097644800586,0.059715785842116,2513.3226519614063,0.050323486328125,6.269339384795122e-06,794.6,0.024,0.066,,,0.0430938991406736,0.0010028363403907338,0.0005805811379800429,13.1,17.3,,,794.6,69.8,9.3
68,2023-07-02 11:00:00,12262.0,0.0090306569328438,110.73391531053169,2642.8391197627257,0.0502987617684267,2557.642407112701,0.043609619140625,6.168637556754616e-06,794.6,0.024,0.066,,,0.0430938991406736,0.0010028363403907338,0.0005805811379800429,12.7,17.1,,,794.6,77.1,7.5
69,2023-07-02 11:30:00,11942.0,0.0091508506339796,109.27945827098522,2575.997753335821,0.0647125654827184,2492.769466473623,0.053619384765625,6.1829406700111335e-06,794.7,0.024,0.066,,,0.0430938991406736,0.0010028363403907338,0.0005805811379800429,12.3,16.8,,,794.7,81.4,6.7
70,2023-07-02 12:00:00,11958.0,0.0091447265907078,109.35264057168442,2594.553068145932,0.0605634325063242,2509.434536906197,0.050933837890625,6.281371655048009e-06,794.9,0.024,0.065,,,0.04263928249446709,0.00044527818147627006,0.00025778893614729803,11.9,16.6,,,794.9,77.5,7.7
71,2023-07-02 12:30:00,11978.0,0.0091370887988543,109.4440496326776,2616.4142268253463,0.0558237629857235,2529.910392831341,0.047760009765625,6.331935139995379e-06,795.0,0.023,0.065,,,0.0420938991406736,0.00022359952280727403,0.00012945049972227872,11.6,16.4,,,795.0,74.2,8.5
72,2023-07-02 13:00:00,11814.0,0.0092002899977111,108.6922260329597,2580.482558951968,0.0636988093192827,2493.3960072563605,0.053497314453125,6.467941376322333e-06,794.9,0.023,0.065,,,0.0420938991406736,0.00022359952280727403,0.00012945049972227872,11.5,16.2,,,794.9,70.2,9.7
73,2023-07-02 13:30:00,12196.0,0.009055059161875,110.43550153822818,2668.4090336277777,0.0451538342852605,2575.9548464661075,0.041046142578125,6.646524023574328e-06,795.0,0.023,0.065,,,0.0420938991406736,0.00022359952280727403,0.00012945049972227872,11.6,15.9,,,795.0,62.8,11.9
74,2023-07-02 14:00:00,12198.0,0.0090543167917847,110.4445562261898,2675.8419317076127,0.0436938134057835,2580.759027434634,0.040313720703125,6.822777736532682e-06,795.1,0.024,0.065,,,0.04263928249446709,0.00044527818147627006,0.00025778893614729803,11.9,15.8,,,795.1,62.1,12.5
75,2023-07-02 14:30:00,11818.0,0.0091987328698337,108.71062505569546,2599.7684938350376,0.0594183435090194,2504.1243205666083,0.051788330078125,7.073084907617695e-06,795.3,0.024,0.065,,,0.04263928249446709,0.00044527818147627006,0.00025778893614729803,12.4,15.7,,,795.3,62.8,12.9
76,2023-07-02 15:00:00,12030.0,0.0091173197560739,109.6813566655701,2665.1595250112923,0.045797074704092,2560.133686944758,0.043304443359375,7.596958459927517e-06,795.5,0.024,0.065,,,0.04263928249446709,0.00044527818147627006,0.00025778893614729803,13.1,15.6,,,795.5,64.2,13.7
77,2023-07-02 15:30:00,11846.0,0.0091878550672131,108.8393311262064,2617.206519657055,0.0556549143482491,2513.3431180486173,0.050323486328125,7.652740735119109e-06,795.6,0.025,0.065,,,0.04318466584826058,0.0011141558857598057,0.00064502837201687,14.0,15.6,,,795.6,59.0,15.2
78,2023-07-02 16:00:00,11868.0,0.0091793352419253,108.94035065117058,2606.0461291366496,0.0580520524941765,2508.562381156151,0.051055908203125,7.196371139869556e-06,795.1,0.025,0.065,,,0.04318466584826058,0.0011141558857598057,0.00064502837201687,15.3,15.6,,,795.1,48.3,17.5
79,2023-07-02 16:30:00,12124.0,0.0090819067030688,110.10903686800644,2656.544975733191,0.047517103729393,2558.8228535615467,0.043487548828125,7.072271246075895e-06,794.9,0.027,0.065,,,0.044275432555847545,0.002451911294326877,0.0014195072437560136,17.6,15.8,,,794.9,38.4,21.1
80,2023-07-02 17:00:00,11898.0,0.0091677554022682,109.07795377618706,2591.5771719151444,0.0612209190161642,2500.221373795717,0.052398681640625,6.766496986945947e-06,794.7,0.028,0.065,,,0.04482081590964103,0.0031207889986104125,0.0018067466796255855,20.6,16.1,,,794.7,33.5,22.7
81,2023-07-02 17:30:00,11870.0,0.0091785618870866,108.9495295997188,2576.705990267728,0.0645520049178232,2488.7175265887613,0.054290771484375,6.547211471959805e-06,794.4,0.029,0.065,,,0.04536619926343452,0.0037896667028939567,0.0021939861154951622,23.5,16.5,,,794.4,31.5,23.2
82,2023-07-02 18:00:00,12022.0,0.0091203527966622,109.64488132147346,2598.1188831308496,0.0597795434497263,2515.4060058619502,0.050018310546875,6.089354743745194e-06,794.0,0.031,0.065,,,0.04645696597102149,0.0051274221114610274,0.0029684649872343057,26.2,17.1,,,794.0,28.8,23.5
83,2023-07-02 18:30:00,11814.0,0.0092002899977111,108.6922260329597,2554.8609569366317,0.0695869743836176,2474.7189712648706,0.056610107421875,5.9970884088498985e-06,793.9,0.032,0.066,,,0.04745696597102149,0.006353857974659035,0.003678496624936627,28.6,17.8,,,793.9,26.2,24.9
84,2023-07-02 19:00:00,11896.0,0.0091685260285379,109.06878563548784,2568.086119078991,0.0665182431815694,2488.151395941286,0.054351806640625,5.949286900760523e-06,793.7,0.034,0.066,,,0.04854773267860846,0.007691613383226106,0.0044529754966757705,31.0,18.6,,,793.7,25.7,25.1
85,2023-07-02 19:30:00,12168.0,0.0090654715536736,110.3086578651014,2619.840570771265,0.0550950050755769,2541.218295371056,0.046051025390625,5.72940965213008e-06,793.5,0.035,0.067,,,0.04954773267860846,0.008918049246424115,0.005163007134378093,32.9,19.4,,,793.5,24.2,25.5
86,2023-07-02 20:00:00,12228.0,0.0090432031055146,110.58028757423268,2628.2559138505057,0.0533209334919764,2553.320085610312,0.044281005859375,5.434886643422337e-06,793.1,0.036,0.067,,,0.050093116032401935,0.009586926950707642,0.00555024657024766,34.4,20.3,,,793.1,22.7,25.7
87,2023-07-02 20:30:00,12254.0,0.0090336042752633,110.69778678907724,2617.6297886903203,0.0555647922621108,2551.065201806188,0.044586181640625,4.832011090969351e-06,792.7,0.037,0.068,,,0.051093116032401936,0.01081336281390565,0.006260278207949981,35.0,21.2,,,792.7,19.3,26.5
88,2023-07-02 21:00:00,12342.0,0.0090013412997879,111.09455432198286,2632.988599755386,0.0523329675807883,2563.596164845152,0.042755126953125,5.012665834628025e-06,792.4,0.037,0.068,,,0.051093116032401936,0.01081336281390565,0.006260278207949981,35.2,22.0,,,792.4,19.8,26.7
89,2023-07-02 21:30:00,12564.0,0.0089214621262031,112.08925015361643,2675.28474918434,0.0438027167470079,2600.861194585873,0.037567138671875,5.299067773838397e-06,792.2,0.038,0.069,,,0.052093116032401944,0.012039798677103666,0.006970309845652308,35.6,22.6,,,792.2,20.7,26.9
90,2023-07-02 22:00:00,12198.0,0.0090543167917847,110.4445562261898,2601.1167992561213,0.0591237913917602,2525.0958971313657,0.048492431640625,5.575211956865013e-06,792.2,0.038,0.069,,,0.052093116032401944,0.012039798677103666,0.006970309845652308,35.9,23.3,,,792.2,21.9,26.8
91,2023-07-02 22:30:00,12354.0,0.0089969685323208,111.14854924829204,2627.30410031826,0.0535204712033707,2555.46717619854,0.043975830078125,5.205754243352803e-06,792.1,0.038,0.069,,,0.052093116032401944,0.012039798677103666,0.006970309845652308,35.9,23.8,,,792.1,20.0,27.2
92,2023-07-02 23:00:00,12256.0,0.009032867169124,110.70682002478438,2594.0221937865567,0.0606805029494186,2524.692810782316,0.048553466796875,5.085281890764582e-06,791.8,0.038,0.07,,,0.052547732678608454,0.012597356836018129,0.0072931020474850524,35.5,24.4,,,791.8,18.9,27.8
