Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT
2023-10-08,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-09,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-10,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-11,,,,,,,,,,,,,,,,,,,,,0.1312,,,
2023-10-12,,,,,,,,,,,,,,,,,,,,,14.5892,,,
2023-10-13,,,,,,,,,,,,,,,,,,,,,3.6731,,,
2023-10-14,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-15,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-16,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-10-17,5930.25,0.0091825072817114,108.90485312230196,2398.4857079089406,0.1893671984935666,2347.865199186987,0.18585205078125,3.992809731822937e-06,788.1500000000001,0.1135,0.079,0.078,0.131,0.09579877631553091,0.0,0.0,11.675,11.025,9.275,9.05,0.0,788.1500000000001,23.25,19.925
2023-10-18,5923.521739130435,0.009188159812402607,108.8413266991538,2434.2145426305456,0.17552071398789956,2382.3595412271393,0.17396744437839673,4.030947300740896e-06,790.6916666666666,0.11112499999999999,0.07691666666666667,0.07697916666666667,0.13112500000000002,0.09388756922610766,0.002228020057743531,0.0011451466452144096,6.6312500000000005,7.20625,8.05625,8.762500000000001,0.0,790.6916666666666,44.82708333333333,10.470833333333333
2023-10-19,5769.229166666667,0.009310404945231752,107.41373135713235,2457.4161281901083,0.16712342833381014,2402.679002294903,0.167449951171875,4.21900653040594e-06,793.9812499999999,0.11020833333333334,0.0766875,0.07641666666666667,0.131,0.09330058541523732,0.002912305769860957,0.001496852405167503,6.385416666666667,6.797916666666667,7.483333333333333,8.518749999999999,0.0,793.9812499999999,47.00833333333333,10.725
2023-10-20,5864.458333333333,0.009234980650981248,108.29470109681493,2508.9894799609515,0.14896213613619413,2462.703314668592,0.14884440104166666,3.481426738207667e-06,792.9499999999999,0.10760416666666667,0.0764375,0.0761875,0.131,0.0920490078931782,0.004371352169594742,0.002246765802069083,5.670833333333333,6.270833333333333,7.175,8.389583333333334,0.0,792.9499999999999,39.96875,10.785416666666668
2023-10-21,6179.708333333333,0.00899586323075603,111.16933648823219,2515.388377298704,0.14704861351358198,2474.390011459021,0.14565149943033853,3.067809963569512e-06,788.3041666666667,0.1045625,0.076375,0.07585416666666667,0.13091666666666668,0.09064704965584945,0.006005707279605264,0.0030867834961705674,5.452083333333333,5.991666666666667,6.90625,8.233333333333333,0.0,788.3041666666667,34.19583333333333,10.7875
2023-10-22,6345.4375,0.008877739761130862,112.64959771893736,2501.617328511935,0.15150758816841423,2458.4464188680063,0.15015538533528647,3.2524483325458725e-06,784.9250000000001,0.10154166666666666,0.07664583333333333,0.07579166666666666,0.1301875,0.08939161948281647,0.007469244968479164,0.0038390053034805796,5.829166666666667,6.245833333333334,6.933333333333334,8.122916666666667,0.0,784.9250000000001,35.231249999999996,11.035416666666668
2023-10-23,6545.75,0.00874078709686069,114.4141018165301,2551.7923741569407,0.13544110889684846,2507.1843135776357,0.1365814208984375,3.2935211509871823e-06,781.6708333333332,0.098375,0.07679166666666666,0.075875,0.13,0.08808236225040898,0.008995532407811532,0.004623478914797388,6.039583333333333,6.314583333333334,6.9437500000000005,8.052083333333334,0.0,781.6708333333332,35.31666666666667,10.7875
2023-10-24,6561.979166666667,0.008729874148751994,114.55628576034077,2557.588486212443,0.13358707514555,2512.5771555735155,0.13510004679361978,3.3175485497479583e-06,782.6270833333333,0.09495833333333333,0.076875,0.07597916666666667,0.13,0.08665618528055924,0.010658120890400316,0.005478007857026427,5.760416666666667,6.177083333333333,6.939583333333334,8.045833333333333,0.0,782.6270833333333,39.15416666666667,9.141666666666667
2023-10-25,6487.5625,0.0087797788765782,113.9049678481469,2544.802318607554,0.1374820613472547,2497.622547676655,0.13905843098958334,3.498314695225486e-06,784.3791666666666,0.09122916666666665,0.07658333333333334,0.07566666666666666,0.13,0.08488900824639815,0.012718235620763107,0.0065368553588846445,4.970833333333333,5.670833333333333,6.7,7.95625,0.0,784.3791666666666,44.041666666666664,8.168750000000001
2023-10-26,6638.583333333333,0.008679164583141979,115.22388623752688,2556.1533236049795,0.13407160764780787,2506.8609526427194,0.1366704305013021,3.643478573820051e-06,782.38125,0.08839583333333333,0.07656249999999999,0.07558333333333334,0.129875,0.08363812212828813,0.014176476005348083,0.0072863544841370795,5.3125,5.5625,6.366666666666667,7.78125,0.0,782.38125,43.68541666666667,8.645833333333334
2023-10-27,6220.0625,0.00896684799608421,111.53085959312813,2482.699058860914,0.1582310573203194,2419.0120708181535,0.16231409708658853,4.875095898930934e-06,787.0666666666666,0.08695833333333332,0.07704166666666666,0.07579166666666666,0.12945833333333334,0.08320080988020367,0.014686279712974088,0.007548380853009647,5.3062499999999995,5.970833333333334,6.714583333333334,7.727083333333333,3.2215,787.0666666666666,87.25833333333333,2.4499999999999997
2023-10-28,6075.875,0.009077899548383325,110.20920076703696,2386.2592708857596,0.19928397699252132,2320.087094892909,0.201141357421875,5.299670049281025e-06,783.7937499999999,0.11870833333333335,0.07747916666666667,0.07575,0.129,0.09701904523492252,0.001422547898284536,0.0007311540790288809,4.6812499999999995,5.433333333333334,6.4875,7.702083333333333,7.3585997,783.7937499999999,84.54583333333333,3.93125
2023-10-29,5397.1875,0.00962858504235356,103.88304812766705,2204.0465153435302,0.28986833979341975,2156.2150115342015,0.27435048421223956,4.10329838159329e-06,787.125,0.2773333333333333,0.11362499999999999,0.07525,0.129,0.1773589593667504,0.09508008041461846,0.04886878586891517,2.6625,3.6916666666666664,5.533333333333334,7.504166666666666,17.9484,787.125,92.64583333333333,-1.3291666666666666
2023-10-30,5169.145833333333,0.00983591402302255,101.6743308813577,2200.26162946391,0.29157085820535916,2172.753983768698,0.2645009358723958,2.343136879006495e-06,793.8416666666667,0.2726875,0.14189583333333333,0.07389583333333333,0.12829166666666666,0.18443987543358686,0.10333477092482948,0.05311149055741106,1.25625,2.185416666666667,4.141666666666667,6.933333333333334,0.0,793.8416666666667,71.625,-5.3
2023-10-31,5150.1875,0.009853825757394562,101.48831959933865,2211.3675309208575,0.28426473298031524,2184.5927692308283,0.25790659586588544,2.2694441285912047e-06,795.0749999999999,0.2539791666666667,0.14781249999999999,0.073,0.12714583333333332,0.17810827882341085,0.09595361148738189,0.04931775901616711,0.55625,1.3625,3.1645833333333333,6.2437499999999995,0.0,795.0749999999999,64.35833333333333,-3.7729166666666667
2023-11-01,5236.0625,0.009772971701499256,102.32992622548569,2224.3633681240713,0.2764149143653009,2191.122490004002,0.254608154296875,2.809890160022889e-06,793.15625,0.24302083333333332,0.14683333333333334,0.0726875,0.12602083333333333,0.17294806092835124,0.08993800541510145,0.04622588778787122,0.22916666666666666,0.9520833333333334,2.5520833333333335,5.610416666666667,0.0,793.15625,62.59375,-0.1645833333333333
2023-11-02,5326.770833333333,0.009689237572106973,103.21308696411683,2243.4478892787597,0.26508935526336835,2209.2615009217243,0.24528376261393228,2.8663141690121503e-06,791.56875,0.25364583333333335,0.14675,0.072,0.125,0.17732874107226582,0.09504485295727225,0.04885067983595588,0.14791666666666667,0.7666666666666666,2.222916666666667,5.108333333333333,0.0,791.56875,51.87083333333334,3.1458333333333335
2023-11-03,5359.833333333333,0.009659307544978424,103.5329094753021,2229.2440734329966,0.27340726021557954,2192.5442485142,0.25379308064778644,3.1002091962308464e-06,791.5604166666667,0.2660208333333333,0.15154166666666666,0.072,0.12445833333333334,0.18423629500632574,0.10309744380428251,0.052989510346789434,0.9854166666666666,0.8645833333333334,2.1041666666666665,4.752083333333333,0.0,791.5604166666667,46.525,5.758333333333333
2023-11-04,5355.9375,0.009662947522891215,103.4948170716054,2246.7718802577688,0.2631470348227712,2205.410007045682,0.24717203776041666,3.472996925972335e-06,792.9541666666668,0.2627916666666667,0.1614375,0.0729375,0.124,0.18629158500855209,0.1054934308089257,0.05422098780625327,1.4145833333333335,1.5562500000000001,2.4833333333333334,4.602083333333333,0.0,792.9541666666668,52.60833333333333,5.55
2023-11-05,5475.354166666667,0.009557567649990844,104.64012601802722,2249.0107227489484,0.26222021382699473,2210.435126026703,0.24495824178059897,3.231772993954534e-06,789.5520833333334,0.2565,0.16689583333333335,0.073,0.124,0.18540005829581124,0.104454119365915,0.05368680769052217,1.8229166666666667,1.8979166666666665,2.65,4.629166666666666,0.0,789.5520833333334,46.90833333333333,6.547916666666667
2023-11-06,5557.833333333333,0.009485696465299003,105.42786335726792,2258.3675863739195,0.2566577367789465,2222.197839953409,0.23893356323242188,3.014607311184479e-06,785.2520833333333,0.2529166666666667,0.1724583333333333,0.07372916666666667,0.12431249999999999,0.1858551672589996,0.10498466987718821,0.05395949739813487,3.4625,3.372916666666667,3.5270833333333336,4.764583333333333,0.0,785.2520833333333,34.360416666666666,9.545833333333333
2023-11-07,5698.229166666667,0.009368369486343316,106.75017143106481,2270.381373616383,0.24993948732722782,2236.6701593452585,0.23192342122395834,2.7908546658488486e-06,782.3583333333332,0.24827083333333333,0.1768125,0.0745,0.125,0.1854742861047583,0.10454065161461357,0.053731283104446574,4.208333333333333,4.222916666666666,4.339583333333334,5.095833333333333,0.0,782.3583333333332,26.272916666666664,12.185416666666667
2023-11-08,5593.6875,0.009459480842846934,105.75171127574502,2273.3716468207213,0.24882612783668137,2228.1042460253016,0.23670832316080728,3.7719059826798428e-06,784.09375,0.24270833333333333,0.17970833333333333,0.07491666666666667,0.125375,0.18413186490444858,0.10297570275230435,0.052926938487629936,3.4125,4.2250000000000005,4.860416666666667,5.39375,0.0,784.09375,64.925,3.8666666666666667
2023-11-09,5249.270833333333,0.009760598820763718,102.45916161124264,2236.273954384595,0.2691960613840801,2197.516031687993,0.2512372334798177,3.26908902895888e-06,790.8833333333333,0.240375,0.18000000000000002,0.074,0.12516666666666668,0.18303355166467605,0.10169532662695367,0.0522688571478942,1.3416666666666668,2.1166666666666667,3.439583333333333,5.352083333333333,1.3222,790.8833333333333,75.22291666666666,-1.0729166666666667
2023-11-10,5383.145833333333,0.009638386629924856,103.75775568644929,2270.89107206694,0.24967755863158944,2244.094978971251,0.228515625,2.211947809641705e-06,790.0354166666666,0.23447916666666668,0.18079166666666666,0.07325,0.12485416666666667,0.18059241771187784,0.09884953590099184,0.05080619181349055,0.32916666666666666,1.1541666666666666,2.5124999999999997,4.904166666666667,0.0,790.0354166666666,57.41458333333333,-2.38125
2023-11-11,5405.708333333333,0.009618329876567454,103.97468414932,2282.522251452809,0.24347922739818065,2256.538721729246,0.22287750244140625,2.132694751542227e-06,790.3083333333334,0.2129791666666667,0.18000000000000002,0.073,0.124,0.17096901928407476,0.0876309061462889,0.0450400964038686,-0.34791666666666665,0.5479166666666667,1.8458333333333332,4.429166666666666,0.0,790.3083333333334,48.4625,-0.4354166666666666
2023-11-12,5315.1875,0.009700627590741782,103.09782807285887,2320.0971881579994,0.22467039625685892,2293.7471130572485,0.20709228515625,2.1271717006999965e-06,793.7520833333333,0.17647916666666666,0.17904166666666665,0.07281249999999999,0.12335416666666667,0.15483866746498187,0.06882669199791827,0.03537520013282313,-0.7270833333333333,0.10833333333333334,1.4124999999999999,4.016666666666667,0.0,793.7520833333333,43.135416666666664,1.4083333333333332
2023-11-13,5276.708333333333,0.009735480939190808,102.72556490764828,2330.762495540644,0.21959091875078662,2305.3090179550222,0.2024256388346354,2.0443424631824298e-06,793.6583333333333,0.13770833333333335,0.17495833333333333,0.07208333333333333,0.12247916666666665,0.13657608161327878,0.04753679211787085,0.024432723497635957,-1.0333333333333334,-0.27291666666666664,1.0833333333333333,3.6666666666666665,0.0,793.6583333333333,36.762499999999996,3.1750000000000003
2023-11-14,5362.895833333333,0.00965636990869363,103.56312914530095,2333.1866818757885,0.2183416204928523,2305.7925971897853,0.20217386881510416,2.201111449708628e-06,791.3541666666666,0.11712499999999999,0.16635416666666666,0.072,0.122,0.12480402384292691,0.03381332856522433,0.01737920609620312,-1.1187500000000001,-0.4479166666666667,0.84375,3.3874999999999997,0.0,791.3541666666666,37.43541666666667,3.43125
2023-11-15,5379.875,0.009641479644126245,103.72564123907351,2325.2981830558874,0.2219064353350411,2291.215494856053,0.20789972941080728,2.754114822771595e-06,791.5645833333333,0.11010416666666667,0.1545625,0.072,0.122,0.11786226451097964,0.025720862231670586,0.013219880581528442,-1.1229166666666666,-0.5291666666666667,0.6583333333333333,3.1437500000000003,0.0,791.5645833333333,48.333333333333336,3.1125000000000003
2023-11-16,5486.166666666667,0.00954783167855661,104.74455852980776,2291.8650725228836,0.238739138902051,2240.2027613247737,0.23067601521809897,4.285548637862659e-06,787.5041666666666,0.11839583333333333,0.1508125,0.072,0.12120833333333332,0.12016373760789353,0.028403841093908217,0.014598864685641144,-0.3958333333333333,-0.25833333333333336,0.5958333333333333,2.952083333333333,0.9596,787.5041666666666,67.93333333333334,3.61875
2023-11-17,5317.270833333333,0.009698155472246629,103.12006319360263,2241.6842050548535,0.2669095516833359,2180.1069118951896,0.2610206604003906,5.226630443281422e-06,789.0916666666667,0.17322916666666666,0.16039583333333332,0.07264583333333333,0.121,0.1471217052494365,0.05983052057503357,0.03075139278024317,0.012499999999999999,-0.07916666666666668,0.6687500000000001,2.8833333333333333,3.4814,789.0916666666667,84.8,3.8666666666666667
2023-11-18,5514.6875,0.009524092304510508,105.01280797259865,2282.484890794105,0.24381680631742908,2237.645649546945,0.23171234130859375,3.709322656588687e-06,788.1104166666668,0.21739583333333334,0.1678125,0.0726875,0.121,0.1686481556266187,0.08492532242973802,0.04364949396939463,-0.19166666666666665,0.006250000000000001,0.7958333333333334,2.841666666666667,0.0,788.1104166666668,70.21458333333334,1.4437499999999999
2023-11-19,5610.541666666667,0.009441700400031542,105.9241126626544,2234.3195986486267,0.27107347207381793,2176.0100228554443,0.2633260091145833,4.9646844177729944e-06,781.8312500000001,0.2599166666666667,0.17233333333333334,0.07289583333333333,0.121,0.1885363365758032,0.1081102856459366,0.05556598581343058,0.07291666666666667,0.12916666666666668,0.9291666666666667,2.8937500000000003,4.9891996,781.8312500000001,90.18541666666665,1.9229166666666666
2023-11-20,5463.875,0.00956982735056106,104.52230782126723,2220.306163318872,0.2788085447038582,2164.50648610166,0.2690137227376302,4.77480642255268e-06,786.0270833333334,0.3082708333333333,0.2344375,0.07302083333333333,0.121,0.23003065923625649,0.15648295215685407,0.08042832786575199,0.33958333333333335,0.28958333333333336,1.0854166666666667,2.8979166666666667,3.0377998,786.0270833333334,91.14791666666667,1.2270833333333333
2023-11-21,5030.145833333333,0.009971241590082844,100.29680695595448,2218.8603471639703,0.27967673061373716,2177.44882112563,0.2617899576822917,3.5213378858985115e-06,797.7125,0.2876875,0.24610416666666668,0.07327083333333333,0.121875,0.2251045208484869,0.15074022799268033,0.07747671112058879,0.26666666666666666,0.575,1.3708333333333333,2.9875000000000003,1.1112,797.7125,72.21041666666666,0.5145833333333333
2023-11-22,5185.520833333333,0.009822205530274625,101.82885006762872,2217.001420155483,0.2812805424711092,2180.1811580765434,0.2607154846191406,3.126642639976255e-06,795.35,0.23854166666666665,0.2363333333333333,0.07391666666666667,0.12193749999999999,0.2007859240725264,0.12239043707108635,0.06290562687313705,-0.46875,0.3541666666666667,1.2291666666666667,2.99375,0.0,795.35,68.71249999999999,-0.32708333333333334
2023-11-23,5599.25,0.009452804610369651,105.81153249381191,2219.1324891553745,0.27979540015689214,2182.3554278389515,0.2593523661295573,3.118942346297657e-06,784.7666666666668,0.17652083333333332,0.22639583333333335,0.07466666666666666,0.12110416666666667,0.17084069386988904,0.08748130875398835,0.044963207081741355,-0.8770833333333333,-0.07916666666666666,0.9750000000000001,2.86875,0.0,784.7666666666668,67.10833333333333,-0.37083333333333335
2023-11-24,5817.75,0.009271430756803646,107.86472269471746,2236.960661450615,0.2687886137350756,2188.607709889652,0.25586573282877606,4.093614084121915e-06,779.19375,0.17797916666666666,0.21941666666666668,0.07545833333333334,0.121,0.16930542735207144,0.08569154739604365,0.04404331445884438,-0.06666666666666667,0.010416666666666666,0.8000000000000002,2.71875,1.0927,779.19375,76.23125,1.55
2023-11-25,5628.604166666667,0.00942805785042398,106.08880578752508,2210.971496673911,0.28556811986590075,2172.771577866592,0.265045166015625,3.2516235346421975e-06,780.9083333333333,0.22114583333333335,0.2177916666666667,0.07666666666666666,0.121,0.18762933852374916,0.10705293824308632,0.05502253566494922,-0.014583333333333335,0.10833333333333334,0.8270833333333334,2.6,4.2741,780.9083333333333,86.61666666666667,-3.9729166666666664
2023-11-26,5252.229166666667,0.009758510644689456,102.48572868007346,2209.8151333241626,0.2857379482141879,2185.403747933268,0.25785191853841144,2.0666918190147796e-06,789.4791666666666,0.1975625,0.21660416666666668,0.07827083333333333,0.121,0.17737403995713016,0.09509766085267495,0.04887782177484959,-0.8395833333333332,-0.039583333333333325,0.8624999999999999,2.5812500000000003,0.8831,789.4791666666666,75.51666666666667,-7.766666666666667
2023-11-27,5210.166666666667,0.009797460340415278,102.07577447866925,2212.874309512116,0.2835724108110605,2191.4541617776367,0.25452931722005206,1.8106593339902942e-06,791.63125,0.10866666666666668,0.19597916666666668,0.07947916666666667,0.121,0.1324102098743147,0.04268036088979298,0.021936639178637408,-2.4229166666666666,-1.04375,0.5625,2.475,0.0,791.63125,68.58541666666666,-8.014583333333333
2023-11-28,5095.25,0.009907265041286369,100.94401156488836,2226.529243060172,0.2749876537440931,2204.3273816842197,0.24768575032552084,1.8652491891833775e-06,794.3604166666668,0.09172916666666665,0.13858333333333334,0.08,0.1205625,0.10614301705242826,0.012058963139829132,0.006198005774833626,-3.2125,-2.064583333333333,-0.13749999999999998,2.2354166666666666,0.0,794.3604166666668,61.050000000000004,-5.779166666666666
2023-11-29,5383.208333333333,0.009639760010976132,103.75320628348533,2228.280600829287,0.27426048146704357,2205.8832397809815,0.24717839558919272,1.8804542022130565e-06,787.9666666666667,0.08672916666666668,0.10454166666666666,0.07781249999999999,0.11966666666666666,0.09222549345565592,0.004165611318549043,0.002141020144825247,-3.889583333333333,-2.9812499999999997,-1.2229166666666667,1.7041666666666666,0.0,787.9666666666667,56.918749999999996,-4.69375
2023-11-30,5726.25,0.009345343160582007,107.012624405685,2222.297153175494,0.2775425164612136,2197.7795930633347,0.25106175740559894,2.067602103187741e-06,778.9729166666666,0.08489583333333334,0.09658333333333334,0.07320833333333333,0.11864583333333333,0.0878493420826139,0.00926717937405572,0.004763098668666325,-3.810416666666667,-3.375,-2.1104166666666666,1.03125,0.0,778.9729166666666,51.8375,-2.670833333333333
2023-12-01,5584.770833333333,0.00946294679189598,105.682471604637,2172.093348531388,0.3105045431185351,2129.9802628485077,0.28959910074869794,3.65965056117941e-06,777.4104166666666,0.0893478260869565,0.0981304347826087,0.07278260869565217,0.118,0.09017394318279841,0.006557238674208935,0.003370256853632379,-2.0456521739130435,-2.0847826086956522,-1.643478260869565,0.6434782608695652,2.8628,777.4104166666666,90.22291666666666,-2.5208333333333335
2023-12-02,5163.145833333333,0.009843900724504629,101.60744705144488,2085.8810214600812,0.3800901518947641,2051.588012170932,0.34657541910807294,3.093018066961019e-06,780.7604166666666,0.09210416666666667,0.10145833333333333,0.07375,0.118,0.09265721174392204,0.003662328858540021,0.0018823455343020912,-1.5666666666666667,-1.5,-1.0645833333333334,0.75,6.5098996,780.7604166666666,86.63333333333333,-4.2375
2023-12-03,5070.791666666667,0.009931837179847235,100.69909006584463,2038.5561274359973,0.4229270796071037,2001.1963969404417,0.38839975992838544,3.4591478362047714e-06,783.1041666666666,0.09391666666666666,0.10412499999999998,0.0744375,0.118,0.09445892581129126,0.001561952032484662,0.0008028043211590932,-1.20625,-1.1458333333333333,-0.74375,0.8791666666666668,2.7121,783.1041666666666,84.875,-2.5458333333333334
